split,symbol,timeframe,context_variant,strategy_type,strategy_id,holding_bars,cost_scenario,signal_count,executable_signal_count,rejected_signal_count,trade_count,hit_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,cumulative_net_return,trade_return_volatility,maximum_drawdown,profit_factor,profit_factor_status,cost_burden,exposure_hours,covered_segment_count,segment_mean_min,segment_mean_median,segment_mean_max,positive_segment_share,uncertainty_note
development,ALL,1h,sensitivity_d2,signal,trend_sma20_cross_above_sma50,24,high_50bps,461,430,31,430,0.43720930232558142,0.0018825199770762175,0.00072682901128684474,-0.0031143928453836746,-0.0042643197750802941,,0.057557801730059636,,0.85164834954419766,DEFINED,0.0049969128224598919,10320,4,-0.012806157315697387,-0.0025919097430497314,0.054212809481041783,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,1h,sensitivity_d2,signal,trend_sma20_cross_above_sma50,24,low_20bps,461,430,31,430,0.47674418604651164,0.0018825199770762175,0.00072682901128684474,-0.00011924279966027962,-0.0012726246931674678,,0.057730734563321812,,0.99385632572135185,DEFINED,0.002001762776736497,10320,4,-0.0098401262467031885,0.00040481010694872551,0.057380199522444594,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,1h,sensitivity_d2,signal,trend_sma20_cross_above_sma50,4,base_30bps,461,457,4,457,0.39168490153172869,0.0020441789528744545,0.00020489664317424605,-0.00095744964027992356,-0.0027912223701754835,,0.019698782728427591,,0.87088492162258946,DEFINED,0.0030016285931543782,1828,4,-0.001609529867098163,-0.0011314278369241634,0.0017312349710147843,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,1h,sensitivity_d2,signal,trend_sma20_cross_above_sma50,4,high_50bps,461,457,4,457,0.35010940919037198,0.0020441789528744545,0.00020489664317424605,-0.0029535401475600802,-0.0047836489931322168,,0.019659424491688789,,0.65916416461102789,DEFINED,0.0049977191004345342,1828,4,-0.0036043175158061123,-0.003127170735159372,-0.00027022753751570014,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,1h,sensitivity_d2,signal,trend_sma20_cross_above_sma50,4,low_20bps,461,457,4,457,0.43544857768052514,0.0020441789528744545,0.00020489664317424605,4.209318126198273e-05,-0.0017935142396262593,,0.019718491375333786,,1.006161558919465,DEFINED,0.0020020857716124716,1828,4,-0.00061063945231266221,-0.00013205908069859298,0.0027334678235285082,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,always_flat,,base_30bps,0,0,0,0,,,,,,,,,,NO_TRADES,0,0,0,,,,,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,always_flat,,high_50bps,0,0,0,0,,,,,,,,,,NO_TRADES,0,0,0,,,,,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,always_flat,,low_20bps,0,0,0,0,,,,,,,,,,NO_TRADES,0,0,0,,,,,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,periodic_entry_baseline,1,base_30bps,246,246,0,246,0.3902439024390244,-0.003603167296558222,-0.0033015912749890797,-0.0065878792344055978,-0.0062872065853908365,,0.028418940115037452,,0.52113189300846952,DEFINED,0.0029847119378473758,984,4,-0.0094775870918909488,-0.0058123082312787865,-0.0031595668820072476,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,periodic_entry_baseline,1,high_50bps,246,246,0,246,0.35365853658536583,-0.003603167296558222,-0.0033015912749890797,-0.008572720123678294,-0.0082726482196670004,,0.028362158973363191,,0.42804664821285615,DEFINED,0.0049695528271200698,984,4,-0.011456654334764844,-0.0077986987141263498,-0.0051512575513420556,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,periodic_entry_baseline,1,low_20bps,246,246,0,246,0.41056910569105692,-0.003603167296558222,-0.0033015912749890797,-0.0055939696618989695,-0.0052929961896731048,,0.028447373285954525,,0.57535883063532545,DEFINED,0.0019908023653407471,984,4,-0.0084865686742648574,-0.0048176226994013647,-0.0021622272804186714,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,periodic_entry_baseline,3,base_30bps,246,246,0,246,0.45528455284552843,-0.00048091168468549828,0.00030645954754482396,-0.0034749763555925314,-0.0026899636980176056,,0.047150831958881929,,0.8028312601568337,DEFINED,0.0029940646709070333,2952,4,-0.029271965709505219,8.8682187647453649e-05,0.0090482433485853525,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,periodic_entry_baseline,3,high_50bps,246,246,0,246,0.42276422764227645,-0.00048091168468549828,0.00030645954754482396,-0.0054660368356967111,-0.004682592636155114,,0.047056624431835552,,0.70803436195004854,DEFINED,0.0049851251510112139,2952,4,-0.031211483714719587,-0.0019094984946811597,0.007032161431743511,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,periodic_entry_baseline,3,low_20bps,246,246,0,246,0.46341463414634149,-0.00048091168468549828,0.00030645954754482396,-0.0024779523214190197,-0.0016921542580909388,,0.047198006401649409,,0.85506796391483952,DEFINED,0.0019970406367335217,2952,4,-0.028300751582544192,0.0010892716648684326,0.010057796873473171,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,periodic_entry_baseline,6,base_30bps,246,246,0,246,0.46747967479674796,0.0026431016685475339,-0.000566407866888885,-0.00036032100074263131,-0.0035602164335337139,,0.065865984150174375,,0.98444245525521545,DEFINED,0.0030034226692901653,5904,4,-0.0039184135473121096,0.0032677637423584377,0.011807789935607405,0.75,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,periodic_entry_baseline,6,high_50bps,246,246,0,246,0.45934959349593496,0.0026431016685475339,-0.000566407866888885,-0.0023576045731315302,-0.0055511066036643131,,0.065734383683640193,,0.90252755147649322,DEFINED,0.0050007062416790636,5904,4,-0.0059085880383574025,0.001263231243972636,0.0097861944350400264,0.75,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,periodic_entry_baseline,6,low_20bps,246,246,0,246,0.46747967479674796,0.0026431016685475339,-0.000566407866888885,0.00063981924845135023,-0.002563277682122167,,0.065931883116757309,,1.0282469476387608,DEFINED,0.0020032824200961839,5904,4,-0.0029218331723817686,0.004271533893061211,0.012820104388926912,0.75,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,segment_buy_and_hold,,base_30bps,0,12,0,12,0.5,0.1080639521807744,0.010175389050469053,0.10474474080090779,0.0071494033748240593,,0.76336459683882907,,1.4396237751847063,DEFINED,0.0033192113798666267,39480,4,-0.75244136327723854,0.12964012130597621,0.9121400838689171,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,segment_buy_and_hold,,high_50bps,0,12,0,12,0.5,0.1080639521807744,0.010175389050469053,0.10253745694769613,0.0051371153468862674,,0.76183939170637993,,1.4294170631925729,DEFINED,0.0055264952330782713,39480,4,-0.7529359862986299,0.12738309639550582,0.90831962129840271,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,baseline,segment_buy_and_hold,,low_20bps,0,12,0,12,0.5,0.1080639521807744,0.010175389050469053,0.10585003874332884,0.0081570571088928068,,0.76412834369096738,,1.4447516429821576,DEFINED,0.0022139134374455547,39480,4,-0.75219368067537351,0.13077032709527969,0.91405318145812942,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,breakout_close_above_prior_high_20,1,base_30bps,425,337,88,337,0.36498516320474778,-0.0022611256205530826,-0.0016636533523755048,-0.0052498576512790968,-0.0046541751144143495,,0.021448720978801652,,0.50206728165571757,DEFINED,0.0029887320307260151,1348,4,-0.0094621901098185055,-0.0058181551086777111,-0.0015023581438315184,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,breakout_close_above_prior_high_20,1,high_50bps,425,337,88,337,0.3086053412462908,-0.0022611256205530826,-0.0016636533523755048,-0.0072373719123512686,-0.0066428795512769589,,0.021405866359322567,,0.38872805836728996,DEFINED,0.0049762462917981864,1348,4,-0.011441288115916387,-0.007804533909443797,-0.0034973599220171092,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,breakout_close_above_prior_high_20,1,low_20bps,425,337,88,337,0.3857566765578635,-0.0022611256205530826,-0.0016636533523755048,-0.0042546093871741967,-0.0036583308694840833,,0.021470180440240905,,0.57154452229332942,DEFINED,0.0019934837666211146,1348,4,-0.008471156287500262,-0.0048234754266055198,-0.00050336050365646973,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,breakout_close_above_prior_high_20,3,base_30bps,425,275,150,275,0.42545454545454547,-0.0044208806383298415,-0.002249002322277982,-0.0074031431115735265,-0.005237770668407471,,0.034628387723825323,,0.55517451945842899,DEFINED,0.0029822624732436854,3300,4,-0.017258878928773955,-0.0086853287944545724,0.00073471388240269335,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,breakout_close_above_prior_high_20,3,high_50bps,425,275,150,275,0.37818181818181817,-0.0044208806383298415,-0.002249002322277982,-0.0093863551007702835,-0.0072253090793138464,,0.034559200084126641,,0.4726284132667829,DEFINED,0.0049654744624404437,3300,4,-0.019222399123362054,-0.010665978972175687,-0.0012647575735099258,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,breakout_close_above_prior_high_20,3,low_20bps,425,275,150,275,0.42909090909090908,-0.0044208806383298415,-0.002249002322277982,-0.0064100492111879596,-0.0042425103112672113,,0.034663033451735978,,0.60153005839767082,DEFINED,0.0019891685728581181,3300,4,-0.016275645699471455,-0.0076935177218071665,0.0017359497148191944,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,breakout_close_above_prior_high_20,6,base_30bps,425,228,197,228,0.42105263157894735,-0.0072468961602221585,-0.003630222481739942,-0.010220693289149325,-0.0066148533756381633,,0.046930131823177158,,0.55813425040315556,DEFINED,0.0029737971289271665,5472,4,-0.039296805945832236,-0.013560201316317669,0.00059118906897707524,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,breakout_close_above_prior_high_20,6,high_50bps,425,228,197,228,0.39912280701754388,-0.0072468961602221585,-0.003630222481739942,-0.012198275803243921,-0.0085996403704822755,,0.046836365255773275,,0.4974787312309677,DEFINED,0.0049513796430217614,5472,4,-0.041216294285217552,-0.015531111481702369,-0.0014079956238566801,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,breakout_close_above_prior_high_20,6,low_20bps,425,228,197,228,0.44298245614035087,-0.0072468961602221585,-0.003630222481739942,-0.0092304183498313451,-0.005620970790780111,,0.046977085455293208,,0.59132432216203268,DEFINED,0.0019835221896091866,5472,4,-0.038335621679052585,-0.01257326755728758,0.0015922813047100192,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_close_2pct_below_sma20,1,base_30bps,3082,1671,1411,1671,0.42250149611011373,-0.0013130998315533835,0.00028708222371220948,-0.0043046716785021611,-0.002709282976975036,,0.026958163859932053,,0.61548460305259056,DEFINED,0.0029915718469487778,6684,4,-0.0053787902506360064,-0.0021494343049275428,-0.00092087552474200672,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_close_2pct_below_sma20,1,high_50bps,3082,1671,1411,1671,0.3668461998803112,-0.0013130998315533835,0.00028708222371220948,-0.0062940744244513779,-0.0047018733151257264,,0.026904301354320918,,0.49147213208295348,DEFINED,0.0049809745928979937,6684,4,-0.0073660469039240478,-0.0041431432226817153,-0.0029170391072328725,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_close_2pct_below_sma20,1,low_20bps,3082,1671,1411,1671,0.44703770197486536,-0.0013130998315533835,0.00028708222371220948,-0.0033084777551220064,-0.0017114928660014739,,0.026985135523109407,,0.68904468860583146,DEFINED,0.0019953779235686226,6684,4,-0.0043836709836935321,-0.0011510840649373419,7.8703889229928063e-05,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_close_2pct_below_sma20,3,base_30bps,3082,956,2126,956,0.45920502092050208,-0.00080544107885809437,0.00016338332578802461,-0.0037985336202629289,-0.0028326113342017623,,0.043012117196298313,,0.77516686815762958,DEFINED,0.0029930925414048343,11472,4,-0.007043860012898041,0.0025036275173007244,0.0079851763826643569,0.75,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_close_2pct_below_sma20,3,high_50bps,3082,956,2126,956,0.42677824267782427,-0.00080544107885809437,0.00016338332578802461,-0.0057889476318214563,-0.0048249552618637725,,0.042926178835812435,,0.6778621498937476,DEFINED,0.004983506552963363,11472,4,-0.0090277898509816511,0.00050062176576325655,0.0059712184773358015,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_close_2pct_below_sma20,3,low_20bps,3082,956,2126,956,0.46966527196652719,-0.00080544107885809437,0.00016338332578802461,-0.0028018333053755852,-0.0018349446133421599,,0.043055150851839225,,0.82890905457519681,DEFINED,0.001996392226517491,11472,4,-0.006050406649502558,0.0035066331491367727,0.0089936663082547698,0.75,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_close_2pct_below_sma20,6,base_30bps,3082,617,2465,617,0.47487844408427876,-0.00049343088669970877,0.00065148123928970847,-0.0034874580562714594,-0.0023459755205598176,,0.062427681571250726,,0.85068525021396368,DEFINED,0.0029940271695717505,14808,4,-0.0064806039607098751,0.0018057444844158028,0.013533684009900605,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_close_2pct_below_sma20,6,high_50bps,3082,617,2465,617,0.45218800648298219,-0.00049343088669970877,0.00065148123928970847,-0.0054784935978940529,-0.0043392917482782956,,0.062302950845286149,,0.77528776226289553,DEFINED,0.0049850627111943432,14808,4,-0.0084656591863543299,-0.00019586689438285797,0.011508640166940714,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_close_2pct_below_sma20,6,low_20bps,3082,617,2465,617,0.48136142625607781,-0.00049343088669970877,0.00065148123928970847,-0.002490446510048842,-0.0013478219202031072,,0.062490140513522578,,0.8910474038085755,DEFINED,0.0019970156233491331,14808,4,-0.0054865870592113834,0.0028080518837536135,0.014547725221536897,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_rsi14_below_30,1,base_30bps,602,361,241,361,0.47368421052631576,6.9884005694573363e-05,0.0019701134567313705,-0.0029258305765915735,-0.0010312932728409052,,0.034640442494724005,,0.75652437439461806,DEFINED,0.0029957145822861468,1444,4,-0.0049852945394368246,0.0052651452962552952,0.024833898307067281,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_rsi14_below_30,1,high_50bps,602,361,241,361,0.4099722991689751,6.9884005694573363e-05,0.0019701134567313705,-0.0049179882518814669,-0.0030272362402850028,,0.034571230769550931,,0.62485924178580488,DEFINED,0.0049878722575760395,1444,4,-0.0069733373985311105,0.0032566220225439335,0.022786276596447275,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_rsi14_below_30,1,low_20bps,602,361,241,361,0.49861495844875348,6.9884005694573363e-05,0.0019701134567313705,-0.0019282571216539691,-3.1824331908736347e-05,,0.034675100283441979,,0.83257983183777851,DEFINED,0.0019981411273485425,1444,4,-0.003989781579739937,0.0062709138287020709,0.025859245391590124,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_rsi14_below_30,3,base_30bps,602,240,362,240,0.49166666666666664,-0.00070137748958364098,0.0018870117679410381,-0.0036947817540158826,-0.0011141460300866379,,0.056945160467964308,,0.81904747829985636,DEFINED,0.0029934042644322412,2880,4,-0.0054575823544216438,-0.0012783288913494181,0.043702159734090917,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_rsi14_below_30,3,high_50bps,602,240,362,240,0.45000000000000001,-0.00070137748958364098,0.0018870117679410381,-0.0056854030621657963,-0.0031099234574323287,,0.056831383838325533,,0.73469536502580901,DEFINED,0.0049840255725821557,2880,4,-0.0074446815808109452,-0.0032737782807644722,0.041616839171195241,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_rsi14_below_30,3,low_20bps,602,240,362,240,0.49583333333333335,-0.00070137748958364098,0.0018870117679410381,-0.0026979776353084971,-0.00011475998340038096,,0.057002134143757009,,0.86464660169850205,DEFINED,0.0019966001457248561,2880,4,-0.0044625419190381039,-0.0002791071097390616,0.044746384528334682,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_rsi14_below_30,6,base_30bps,602,173,429,173,0.48554913294797686,0.00080398252180588449,0.00070880638746628755,-0.0021939310564351383,-0.0022888220901652323,,0.071193846015499093,,0.91050728821715443,DEFINED,0.0029979135782410224,4152,4,-0.006953754092220466,0.015766180607341636,0.049596780658599071,0.75,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_rsi14_below_30,6,high_50bps,602,173,429,173,0.46820809248554912,0.00080398252180588449,0.00070880638746628755,-0.0041875510695243128,-0.0042822525106374076,,0.071051600462337092,,0.83583177047807811,DEFINED,0.0049915335913301977,4152,4,-0.0089378639622485143,0.01373667622837745,0.047499682622494377,0.75,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,mean_reversion_rsi14_below_30,6,low_20bps,602,173,429,173,0.4913294797687861,0.00080398252180588449,0.00070880638746628755,-0.0011956253354782438,-0.001290611307758871,,0.071265075511877524,,0.95024272623813089,DEFINED,0.0019996078572841283,4152,4,-0.0059602105777837181,0.016782455433499443,0.050646903025502343,0.75,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,momentum_return_12_positive,1,base_30bps,4587,2491,2096,2491,0.37133681252509032,0.00017104347081177448,-0.00057011346606716806,-0.0028249741351826494,-0.0035639109325702467,,0.022930793736116176,,0.68142401446487288,DEFINED,0.0029960176059944236,9964,4,-0.0032874179195780018,-0.0022520113212871678,-0.00049017326171410514,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,momentum_return_12_positive,1,high_50bps,4587,2491,2096,2491,0.31272581292653551,0.00017104347081177448,-0.00057011346606716806,-0.0048173333219949733,-0.0055547937210786991,,0.022884977930088115,,0.52610768466043378,DEFINED,0.0049883767928067483,9964,4,-0.0052788531420928618,-0.0042455152898041642,-0.0024871973888317489,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,momentum_return_12_positive,1,low_20bps,4587,2491,2096,2491,0.40505820955439581,0.00017104347081177448,-0.00057011346606716806,-0.001827299773299708,-0.002566975877507649,,0.022953736012461607,,0.77885680198741913,DEFINED,0.0019983432441114828,9964,4,-0.0022902062330484715,-0.0012537637096788447,0.00050983707019531762,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,momentum_return_12_positive,3,base_30bps,4587,1384,3203,1384,0.42124277456647397,-0.00016900658487345615,-0.0011333786904583198,-0.0031640055691427257,-0.0041254888930278288,,0.036918255381761203,,0.77878494331383397,DEFINED,0.0029949989842692694,16608,4,-0.0051298914457211398,-0.0023792824429641219,0.0047707584028528933,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,momentum_return_12_positive,3,high_50bps,4587,1384,3203,1384,0.38222543352601157,-0.00016900658487345615,-0.0011333786904583198,-0.0051556873699650811,-0.0061152496468085404,,0.036844492578478855,,0.66678056341791925,DEFINED,0.0049866807850916248,16608,4,-0.0071176453996913041,-0.0043725321233351912,0.0027632229158824602,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,momentum_return_12_positive,3,low_20bps,4587,1384,3203,1384,0.43930635838150289,-0.00016900658487345615,-0.0011333786904583198,-0.0021666704084639444,-0.0031291156971362533,,0.036955192123982447,,0.84239263327251557,DEFINED,0.0019976638235904881,16608,4,-0.0041345231553375191,-0.0013811621662085608,0.0057760323008417087,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,momentum_return_12_positive,6,base_30bps,4587,887,3700,887,0.4374295377677565,0.0013936412379114741,-0.0014108922735894813,-0.0016060386661060654,-0.0044021711827653132,,0.051167415078092769,,0.91301456314731966,DEFINED,0.0029996799040175395,21288,4,-0.0065800727805531102,-0.0010806720277857112,0.027969675312936978,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,momentum_return_12_positive,6,high_50bps,4587,887,3700,887,0.40924464487034951,0.0013936412379114741,-0.0014108922735894813,-0.0036008332902457913,-0.0063913791243644935,,0.051065182403936232,,0.81615253745256044,DEFINED,0.0049944745281572658,21288,4,-0.0085649292671478791,-0.003076516336304957,0.025915788308899772,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,momentum_return_12_positive,6,low_20bps,4587,887,3700,887,0.45546786922209698,0.0013936412379114741,-0.0014108922735894813,-0.00060714475837135139,-0.0034060748077126002,,0.051218608115285981,,0.96613362142435211,DEFINED,0.0020007859962828255,21288,4,-0.0055861553976835421,-8.1252490335001525e-05,0.028998159744708023,0.5,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,trend_sma20_cross_above_sma50,1,base_30bps,107,107,0,107,0.38317757009345793,0.0021117272005375244,0.00064615757282138198,-0.00089010373374699236,-0.0023512832399571471,,0.016092939584768162,,0.8548468452517799,DEFINED,0.0030018309342845165,428,4,-0.0013605094822870414,-0.0010309833500575143,0.005630552439448766,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,trend_sma20_cross_above_sma50,1,high_50bps,107,107,0,107,0.35514018691588783,0.0021117272005375244,0.00064615757282138198,-0.0028863287983837806,-0.0043445888628339535,,0.016060785835232849,,0.60869644458886396,DEFINED,0.0049980559989213046,428,4,-0.0033557946745941731,-0.0030269269367285282,0.0036212990809881829,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,trend_sma20_cross_above_sma50,1,low_20bps,107,107,0,107,0.42056074766355139,0.0021117272005375244,0.00064615757282138198,0.00010950646742494675,-0.0013531349499780188,,0.016109040582902519,,1.0197710378201053,DEFINED,0.0020022207331125775,428,4,-0.00036136992241961872,-3.151409904742976e-05,0.0066366865620165472,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,trend_sma20_cross_above_sma50,3,base_30bps,107,106,1,106,0.39622641509433965,-0.0032306099439409386,-0.0015699001719735595,-0.0062164378792919162,-0.0045607027721557558,,0.032906612583255751,,0.57935159289474059,DEFINED,0.0029858279353509776,1272,4,-0.012314638417332232,-0.0049760667902694396,-9.6220210272589986e-05,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,trend_sma20_cross_above_sma50,3,high_50bps,107,106,1,106,0.330188679245283,-0.0032306099439409386,-0.0015699001719735595,-0.0082020209096903152,-0.0065495939670851544,,0.032840865056305547,,0.48726908780981482,DEFINED,0.0049714109657493771,1272,4,-0.01428803722174247,-0.0069641280864388023,-0.0020940314569638779,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,trend_sma20_cross_above_sma50,3,low_20bps,107,106,1,106,0.40566037735849059,-0.0032306099439409386,-0.0015699001719735595,-0.0052221566794306666,-0.0035647650080770088,,0.03293953567384586,,0.63205636310633773,DEFINED,0.001991546735489728,1272,4,-0.011326458471686821,-0.0039805445982025577,0.00090418427196052998,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,trend_sma20_cross_above_sma50,6,base_30bps,107,106,1,106,0.40566037735849059,-0.0054267357548033954,-0.0010932515698207079,-0.0084059851837706007,-0.0040854819733904257,,0.04324874868197099,,0.57784369493610288,DEFINED,0.0029792494289672062,2544,4,-0.024635682124584408,-0.0060788041110408841,0.0039813815924466924,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,trend_sma20_cross_above_sma50,6,high_50bps,107,106,1,106,0.39622641509433965,-0.0054267357548033954,-0.0010932515698207079,-0.010387193491002176,-0.0060753226611365285,,0.043162337530949696,,0.50713655537332802,DEFINED,0.0049604577361987822,2544,4,-0.026584463440605315,-0.008064662134189278,0.0019754232831023216,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,primary_d1,signal,trend_sma20_cross_above_sma50,6,low_20bps,107,106,1,106,0.41509433962264153,-0.0054267357548033954,-0.0010932515698207079,-0.0074138946276310165,-0.0030890687505457648,,0.043292019087490939,,0.61678115349363005,DEFINED,0.001987158872827622,2544,4,-0.023659829392416527,-0.0050843852084911925,0.0049858657183441792,0.25,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,sensitivity_d2,baseline,always_flat,,base_30bps,0,0,0,0,,,,,,,,,,NO_TRADES,0,0,0,,,,,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,sensitivity_d2,baseline,always_flat,,high_50bps,0,0,0,0,,,,,,,,,,NO_TRADES,0,0,0,,,,,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,sensitivity_d2,baseline,always_flat,,low_20bps,0,0,0,0,,,,,,,,,,NO_TRADES,0,0,0,,,,,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
development,ALL,4h,sensitivity_d2,baseline,periodic_entry_baseline,1,base_30bps,246,246,0,246,0.3902439024390244,-0.003603167296558222,-0.0033015912749890797,-0.0065878792344055978,-0.0062872065853908365,,0.028418940115037452,,0.52113189300846952,DEFINED,0.0029847119378473758,984,4,-0.0094775870918909488,-0.0058123082312787865,-0.0031595668820072476,0,pooled_assets_descriptive_only_no_shared_capital_curve_no_iid_claim
